point_label,latitude,longitude,point_label_validation,park_abbrev,validation
AP1,1.444088,103.781455,AP1,AP,1
AP2,1.444122,103.783416,AP2,AP,1
AP3,1.445608,103.779744,AP3,AP,1
AP4,1.447885,103.778116,AP4,AP,1
BAMK1,1.364507,103.835372,BAMK1,BAMK,1
BAMK11,1.361119,103.849597,BAMK11,BAMK,1
BAMK12,1.358753,103.849774,BAMK12,BAMK,1
BAMK2,1.364556,103.837204,BAMK2,BAMK,1
BAMK3,1.364519,103.838966,BAMK3,BAMK,1
BAMK4,1.364349,103.840586,BAMK4,BAMK,1
BAMK5,1.366398,103.833781,BAMK5,BAMK,1
BAMK6,1.362667,103.844587,BAMK6,BAMK,1
BAMK8,1.362745,103.848085,BAMK8,BAMK,1
BAMK9,1.361083,103.846271,BAMK9,BAMK,1
BBNP1,1.348116,103.761591,BBNP1,BBNP,1
BBNP3,1.348283,103.765399,BBNP3,BBNP,1
BBNP4,1.349167,103.763563,BBNP4,BBNP,1
BBNP5,1.350039,103.765002,BBNP5,BBNP,1
BBNP6,1.350311,103.767442,BBNP6,BBNP,1
BRP1,1.338729,103.919907,BRP1,BRP,1
BRP10,1.346453,103.923902,BRP10,BRP,1
BRP11,1.346276,103.921572,BRP11,BRP,1
BRP2,1.341352,103.919892,BRP2,BRP,1
BRP3,1.338876,103.921823,BRP3,BRP,1
BRP4,1.339244,103.923503,BRP4,BRP,1
BRP5,1.339252,103.926754,BRP5,BRP,1
BRP6,1.339301,103.928623,BRP6,BRP,1
BRP7,1.339464,103.934379,BRP7,BRP,1
BRP8,1.342739,103.930491,BRP8,BRP,1
BRP9,1.346203,103.927218,BRP9,BRP,1
CBP2,1.391581,103.989765,CBP2,CBP,1
CBP3,1.389823,103.996285,CBP3,CBP,1
CBP4,1.379815,104.002714,CBP4,CBP,1
CBP5,1.376964,104.004301,CBP5,CBP,1
CBP6,1.375131,104.004476,CBP6,CBP,1
CBP7,1.373737,104.006343,CBP7,CBP,1
CCK1,1.297877,103.769214,CCK1,CCK,1
CCK2,1.299329,103.767208,CCK2,CCK,1
CCK3,1.301076,103.767082,CCK3,CCK,1
CG1,1.387447,103.747408,CG1,CG,1
CG3,1.38483,103.74728,CG3,CG,1
CI1,1.417033,103.916491,CI1,CI,1
CI10,1.40632,103.927349,CI10,CI1,1
CI11,1.404342,103.928687,CI11,CI1,1
CI12,1.402532,103.930847,CI12,CI1,1
CI13,1.4112,103.917444,CI13,CI1,1
CI15,1.408757,103.918522,CI15,CI1,1
CI17,1.407262,103.921544,CI17,CI1,1
CI19,1.404986,103.923684,CI19,CI1,1
CI2,1.414943,103.916049,CI2,CI,1
CI20,1.403813,103.925433,CI20,CI2,1
CI3,1.415313,103.918087,CI3,CI,1
CI4,1.413325,103.917633,CI4,CI,1
CI5,1.413637,103.919731,CI5,CI,1
CI6,1.411471,103.91994,CI6,CI,1
CI7,1.40936,103.921527,CI7,CI,1
CI8,1.4098,103.923841,CI8,CI,1
CI9,1.407841,103.924666,CI9,CI,1
CV1,1.389358,103.986946,CV1,CV,1
CV2,1.390558,103.988322,CV2,CV,1
CV3,1.390895,103.985507,CV3,CV,1
CV4,1.388808,103.980081,CV4,CV,1
CV5,1.391496,103.976442,CV5,CV,1
CV6,1.390774,103.973781,CV6,CV,1
CWP1,1.302772,103.766945,CWP1,CWP,1
CWP2,1.417033,103.916491,CWP2,CWP,1
CWP3,1.414943,103.916049,CWP3,CWP,1
CWP4,1.415313,103.918087,CWP4,CWP,1
DFNP1,1.359481,103.776799,DFNP1,DFNP,1
DFNP2,1.362708,103.777876,DFNP2,DFNP,1
DFNP3,1.364019,103.776549,DFNP3,DFNP,1
DFNP4,1.364347,103.772988,DFNP4,DFNP,1
DFNP5,1.363457,103.769443,DFNP5,DFNP,1
ECP1,1.294043,103.895919,ECP1,ECP,1
ECP10,1.299477,103.91122,ECP10,ECP,1
ECP11,1.301171,103.914718,ECP11,ECP,1
ECP12,1.302825,103.918003,ECP12,ECP,1
ECP13,1.30281,103.920004,ECP13,ECP,1
ECP14,1.302822,103.921686,ECP14,ECP,1
ECP15,1.304604,103.926754,ECP15,ECP,1
ECP16,1.304676,103.928904,ECP16,ECP,1
ECP17,1.30636,103.928924,ECP17,ECP,1
ECP18,1.306455,103.930744,ECP18,ECP,1
ECP19,1.306652,103.934334,ECP19,ECP,1
ECP2,1.29576,103.89645,ECP2,ECP,1
ECP20,1.306877,103.936295,ECP20,ECP,1
ECP21,1.308316,103.938028,ECP21,ECP,1
ECP22,1.308249,103.939692,ECP22,ECP,1
ECP23,1.308402,103.941646,ECP23,ECP,1
ECP24,1.310091,103.943295,ECP24,ECP,1
ECP25,1.31011,103.944962,ECP25,ECP,1
ECP26,1.310372,103.946728,ECP26,ECP,1
ECP3,1.295834,103.898538,ECP3,ECP,1
ECP4,1.296128,103.900449,ECP4,ECP,1
ECP5,1.297586,103.902032,ECP5,ECP,1
ECP6,1.297532,103.903891,ECP6,ECP,1
ECP7,1.297551,103.905537,ECP7,ECP,1
ECP8,1.299429,103.907779,ECP8,ECP,1
ECP9,1.299557,103.909474,ECP9,ECP,1
GB1,1.277879,103.860506,GB1,GB,1
GB10,1.281354,103.867621,GB10,GB,1
GB2,1.277783,103.862289,GB2,GB,1
GB4,1.281265,103.862381,GB4,GB,1
GB5,1.281502,103.864603,GB5,GB,1
GB6,1.283311,103.862379,GB6,GB,1
GB8,1.283169,103.866016,GB8,GB,1
GB9,1.283156,103.867761,GB9,GB,1
GBE1,1.29402,103.868082,GBE1,GBE,1
GBE2,1.291869,103.868091,GBE2,GBE,1
GBE3,1.29011,103.868268,GBE3,GBE,1
GBE4,1.28801,103.869198,GBE4,GBE,1
GBE6,1.28484,103.87129,GBE6,GBE,1
GBE7,1.282995,103.873468,GBE7,GBE,1
JG1,1.333839,103.733028,JG1,JG,1
JG2,,,JG2,JG,1
JG3,1.335152,103.731113,JG3,JG,1
JG4,1.335265,103.729193,JG4,JG,1
JLG 1,1.341273,103.724551,JLG 1,JLG ,1
JLG 2,1.339409,103.726393,JLG 2,JLG ,1
JLG 3,1.336492,103.728047,JLG 3,JLG ,1
JLG 5,1.332332,103.728269,JLG 5,JLG ,1
JLG 6,1.330575,103.726725,JLG 6,JLG ,1
JLG 7,1.328848,103.727004,JLG 7,JLG ,1
JLG 8,1.328155,103.729104,JLG 8,JLG ,1
KM1,1.417555,103.723853,KM1,KM,1
KM2,1.416587,103.728519,KM2,KM,1
KM3,1.419832,103.728068,KM3,KM,1
KM4,1.422152,103.723425,KM4,KM,1
KNT1,1.441613,103.735777,KNT1,KNT,1
KNT2,1.443818,103.735701,KNT2,KNT,1
KNT3,1.445384,103.733147,KNT3,KNT,1
KNT4,1.445698,103.731202,KNT4,KNT,1
KRP1,1.288346,103.78863,KRP1,KRP,1
KRP3,1.286474,103.789002,KRP3,KRP,1
KRP4,1.286322,103.790073,KRP4,KRP,1
KRP5,1.284724,103.79052,KRP5,KRP,1
KRP6,1.283045,103.791113,KRP6,KRP,1
KRP8,1.280911,103.79343,KRP8,KRP,1
LNR2,1.266611,103.802784,LNR2,LNR,1
LNR3,1.264785,103.802921,LNR3,LNR,1
LNR4,1.263165,103.804606,LNR4,LNR,1
MFP2,1.270203,103.822659,MFP2,MFP,1
MFP3,1.272034,103.819117,MFP3,MFP,1
MFP4,1.272399,103.816934,MFP4,MFP,1
MFP5,1.274029,103.818951,MFP5,MFP,1
MFP7,1.274061,103.815582,MFP7,MFP,1
MP1,1.293822,103.864175,MP1,MP,1
MP2,1.295811,103.864187,MP2,MP,1
MP3,1.297584,103.863948,MP3,MP,1
MP4,1.288642,103.862386,MP4,MP,1
MP5,1.28871,103.864428,MP5,MP,1
MRP1,1.342802,103.829872,MRP1,MRP,1
MRP3,1.340888,103.832958,MRP3,MRP,1
MRP5,1.34445,103.83535,MRP5,MRP,1
PRP1,1.388142,103.939871,PRP1,PRP,1
PRP10,1.379022,103.952364,PRP10,PRP,1
PRP11,1.377142,103.952635,PRP11,PRP,1
PRP12,1.376928,103.950511,PRP12,PRP,1
PRP14,1.380647,103.954032,PRP14,PRP,1
PRP15,1.380754,103.955908,PRP15,PRP,1
PRP17,1.380446,103.959438,PRP17,PRP,1
PRP2,1.386612,103.942809,PRP2,PRP,1
PRP3,1.38455,103.94477,PRP3,PRP,1
PRP4,1.382662,103.947031,PRP4,PRP,1
PRP6,1.382473,103.95014,PRP6,PRP,1
PRP7,1.380549,103.950524,PRP7,PRP,1
PU1,1.402377,103.968511,PU1,PU,1
PU2,1.402323,103.966205,PU2,PU,1
PU3,1.407526,103.9707,PU3,PU,1
PU4,1.405112,103.966248,PU4,PU,1
PU5,1.405948,103.960351,PU5,PU,1
PU6,1.406042,103.957962,PU6,PU,1
PU7,1.40548,103.963037,PU7,PU,1
PU8,1.407477,103.967198,PU8,PU,1
PP1,1.375196,103.89837,PP1,PP,1
PP2,1.377208,103.899947,PP2,PP,1
PP3,1.378848,103.900094,PP3,PP,1
RC1,1.356463,103.768692,RC1,RC,1
RC2,1.351756,103.770904,RC2,RC,1
RC3,1.348883,103.772887,RC3,RC,1
RC4,1.34605,103.775086,RC4,RC,1
RC5,1.340077,103.779731,RC5,RC,1
RC6,1.33895,103.78057,RC6,RC,1
RC7,1.334922,103.781289,RC7,RC,1
RVRC1,1.298176,103.776666,RVRC1,RVRC,1
RVRC2,1.298017,103.776321,RVRC2,RVRC,1
RVRC3,1.29756,103.776407,RVRC3,RVRC,1
RVRC4,1.297497,103.77686,RVRC4,RVRC,1
RVRC5,1.297103,103.776744,RVRC5,RVRC,1
SB1,1.445765,103.729418,SB1,SB,1
SB2,1.447631,103.729686,SB2,SB,1
SB3,1.446023,103.727562,SB3,SB,1
SB5,1.449603,103.727654,SB5,SB,1
SB6,1.447932,103.726314,SB6,SB,1
SB7,1.446158,103.724996,SB7,SB,1
SB8,1.444215,103.72442,SB8,SB,1
SBG1,1.308268,103.817655,SBG1,SBG,1
SBG10,1.319071,103.815336,SBG10,SBG,1
SBG11,1.320979,103.815537,SBG11,SBG,1
SBG12,1.321274,103.817803,SBG12,SBG,1
SBG13,1.3076,103.814939,SBG13,SBG,1
SBG14,1.309976,103.814338,SBG14,SBG,1
SBG15,1.311435,103.812828,SBG15,SBG,1
SBG2,1.309891,103.81744,SBG2,SBG,1
SBG4,1.31168,103.815669,SBG4,SBG,1
SBG5,1.313628,103.815483,SBG5,SBG,1
SBG6,1.315683,103.815655,SBG6,SBG,1
SBG9,1.317787,103.817402,SBG9,SBG,1
SRP1,1.400684,103.884002,SRP1,SRP,1
SRP2,1.398779,103.883987,SRP2,SRP,1
SRP3,1.397132,103.88398,SRP3,SRP,1
SRP4,1.395815,103.884974,SRP4,SRP,1
SRP5,1.398675,103.887407,SRP5,SRP,1
SRP6,1.400549,103.887559,SRP6,SRP,1
TBH3,1.277607,103.811994,TBH3,TBH,1
TBH5,1.278829,103.814743,TBH5,TBH,1
TBH6,1.279034,103.810632,TBH6,TBH,1
TBH7,1.279612,103.806236,TBH7,TBH,1
TEG1,1.360802,103.945007,TEG1,TEG,1
TEG2,1.360775,103.946681,TEG2,TEG,1
TEG3,1.362701,103.946729,TEG3,TEG,1
TEG4,1.362572,103.948885,TEG4,TEG,1
TEG5,1.364803,103.947185,TEG5,TEG,1
TEG6,1.36446,103.950393,TEG6,TEG,1
TEG7,1.365999,103.948783,TEG7,TEG,1
TNP1,1.38493,103.820862,TNP1,TNP,1
TNP3,1.382285,103.820791,TNP3,TNP,1
TNP6,1.3823,103.8231,TNP6,TNP,1
TNP8,1.3805,103.8231,TNP8,TNP,1
USR1,1.396969,103.803149,USR1,USR,1
USR2,1.398956,103.804909,USR2,USR,1
USR3,1.400589,103.806614,USR3,USR,1
USR4,1.404139,103.808379,USR4,USR,1
WCP1,1.298866,103.759829,WCP1,WCP,1
WCP11,1.28717,103.773816,WCP11,WCP,1
WCP2,1.299087,103.761869,WCP2,WCP,1
WCP3,1.297462,103.762074,WCP3,WCP,1
WCP4,1.295658,103.763636,WCP4,WCP,1
WCP5,1.293764,103.763531,WCP5,WCP,1
WCP7,1.292354,103.765417,WCP7,WCP,1
WCP8,1.290214,103.768973,WCP8,WCP,1
YP1,1.424053,103.844401,YP1,YP,1
YP2,1.424004,103.842507,YP2,YP,1
YP3,1.425879,103.842689,YP3,YP,1
YP4,1.425996,103.840911,YP4,YP,1
ZHP1,1.377043,103.776365,ZHP1,ZHP,1
ZHP10,1.368399,103.777999,ZHP10,ZHP,1
ZHP11,1.365395,103.778415,ZHP11,ZHP,1
ZHP15,1.384721,103.774219,ZHP15,ZHP,1
ZHP2,1.378712,103.775928,ZHP2,ZHP,1
ZHP4,1.381962,103.775203,ZHP4,ZHP,1
ZHP6,1.386647,103.774513,ZHP6,ZHP,1
ZHP8,1.388715,103.774258,ZHP8,ZHP,1
ZHP9,1.37011,103.778088,ZHP9,ZHP,1